692.3032836914062,0
687.9013671875,1
706.5158081054688,2
678.4262084960938,3
702.6438598632812,4
710.7734375,5
707.3248901367188,6
689.3397216796875,7
699.16259765625,8
687.75,9
720.3255615234375,10
708.6339721679688,11
701.20556640625,12
701.6699829101562,13
712.3991088867188,14
688.574951171875,15
709.4822387695312,16
696.8778686523438,17
709.7348022460938,18
710.0662841796875,19
705.9614868164062,20
716.679931640625,21
731.430908203125,22
714.989013671875,23
702.9596557617188,24
696.802490234375,25
717.1650390625,26
679.7077026367188,27
701.9790649414062,28
718.7651977539062,29
706.4923095703125,30
712.2822875976562,31
699.857666015625,32
695.4585571289062,33
711.7589111328125,34
693.8223876953125,35
694.9558715820312,36
701.95166015625,37
703.9862060546875,38
695.06982421875,39
685.7055053710938,40
701.0211181640625,41
698.0789184570312,42
710.1117553710938,43
692.2981567382812,44
676.96923828125,45
707.3109130859375,46
692.290771484375,47
684.9645385742188,48
689.08154296875,49
711.4684448242188,50
687.377197265625,51
719.09521484375,52
693.7713623046875,53
712.4013671875,54
708.4909057617188,55
718.2349243164062,56
708.39306640625,57
675.3269653320312,58
702.8182373046875,59
714.1080932617188,60
697.5659790039062,61
702.238525390625,62
707.6660766601562,63
720.4661254882812,64
690.7395629882812,65
716.5081787109375,66
709.2015380859375,67
704.5052490234375,68
704.6128540039062,69
681.228759765625,70
698.732421875,71
699.4097900390625,72
719.8375854492188,73
746.1185302734375,74
710.89208984375,75
722.1673583984375,76
729.162109375,77
714.0155639648438,78
676.852294921875,79
685.309326171875,80
681.3472900390625,81
722.5440063476562,82
698.7864379882812,83
707.8897705078125,84
724.1754150390625,85
706.9877319335938,86
710.2787475585938,87
702.5745849609375,88
694.9105834960938,89
697.133544921875,90
705.583251953125,91
708.0261840820312,92
716.29052734375,93
711.3106689453125,94
716.9886474609375,95
701.17333984375,96
681.0396118164062,97
694.13134765625,98
722.6644897460938,99
696.177490234375,100
698.29052734375,101
705.3939819335938,102
693.6568603515625,103
706.0953369140625,104
711.4910888671875,105
698.7748413085938,106
729.3951416015625,107
708.4851684570312,108
698.2146606445312,109
697.127197265625,110
720.822998046875,111
701.6919555664062,112
692.61865234375,113
689.9700317382812,114
681.8563842773438,115
694.1880493164062,116
710.658447265625,117
702.786376953125,118
710.5242919921875,119
700.1517944335938,120
706.9766235351562,121
698.608154296875,122
707.6091918945312,123
694.2937622070312,124
701.6735229492188,125
705.4431762695312,126
693.2946166992188,127
683.4808349609375,128
721.3989868164062,129
700.4677124023438,130
695.1739501953125,131
702.166015625,132
713.219482421875,133
687.8917236328125,134
682.52587890625,135
704.97216796875,136
697.8721923828125,137
707.4835205078125,138
698.3721313476562,139
728.177734375,140
705.7816772460938,141
704.4945068359375,142
694.7789916992188,143
713.4111328125,144
698.04345703125,145
704.4437866210938,146
683.5877075195312,147
687.5942993164062,148
699.9946899414062,149
702.7909545898438,150
722.4262084960938,151
689.8690795898438,152
690.7167358398438,153
705.2979125976562,154
722.4100341796875,155
702.5093383789062,156
716.5372314453125,157
703.9215698242188,158
683.683837890625,159
706.9593505859375,160
705.5636596679688,161
720.3972778320312,162
707.978515625,163
706.5237426757812,164
706.022216796875,165
711.6045532226562,166
719.391845703125,167
697.034912109375,168
703.443359375,169
695.878173828125,170
718.4755249023438,171
709.2943115234375,172
696.6180419921875,173
715.1575317382812,174
710.2080078125,175
711.2260131835938,176
720.7752685546875,177
707.1144409179688,178
699.5070190429688,179
704.8173217773438,180
695.326171875,181
