49,704.6154,44.5704,0.0043,-0.01,0.0236
50,723.7816,44.7461,-0.0374,-0.017,0.0322
51,704.6721,44.7086,0.0295,0.0221,0.0349
52,722.9996,44.6472,0.023,0.0267,-0.0209
53,699.9584,44.4758,-0.0388,0.0363,0.0304
54,681.6597,44.4662,-0.0172,0.0105,0.0221
55,717.0238,44.7803,0.0226,0.0123,-0.0055
56,686.7057,44.3274,0.0426,-0.0359,-0.0335
57,691.2329,44.4611,0.0303,0.0114,0.0113
58,698.5912,44.3207,0.0296,0.0145,0.0287
59,710.0383,44.6697,0.0125,-0.0262,0.0215
60,701.325,44.5333,0.0303,0.0204,-0.0315
61,699.7581,44.5177,0.0173,-0.0085,-0.0224
62,701.8506,44.6767,-0.0313,0.0243,-0.0399
63,708.7866,44.5426,0.0218,0.0453,-0.0334
64,704.9327,44.5802,-0.0157,-0.0089,0.0107
65,690.1807,44.4651,-0.0231,0.0057,-0.0215
66,718.043,44.9051,0.0204,-0.0397,-0.0382
67,684.8524,44.678,0.0066,0.0142,0.0403
68,698.8994,44.4116,-0.0205,-0.0257,-0.0504
69,721.269,44.7161,-0.0175,-0.0448,-0.0104
70,709.3196,44.4627,0.0505,0.0466,0.0202
71,697.42,44.5943,-0.038,-0.0378,-0.0002
72,700.4877,44.4497,-0.0251,0.0217,-0.0166
73,699.9031,44.657,-0.0078,-0.0113,-0.021
74,704.7301,44.572,0.0118,-0.0316,0.0339
75,713.9114,44.455,0.0221,-0.025,-0.0194
76,713.5413,44.6769,-0.0107,-0.0069,0.0312
77,706.4032,44.4981,-0.0167,0.0092,-0.0291
78,702.0209,44.5048,-0.0423,0.0438,0.0277
79,685.3687,44.7049,0.0142,0.0406,-0.037
80,704.0959,44.6072,-0.0336,-0.0519,0.037
81,722.9629,44.7249,-0.0187,0.0007,-0.0359
82,670.6597,44.2204,0.0129,-0.0252,0.0322
83,696.0579,44.7122,0.0245,-0.0053,-0.0275
84,708.8452,44.6865,0.0518,-0.0409,-0.0317
85,703.573,44.514,0.0049,-0.0339,0.0482
86,691.1215,44.446,-0.0063,-0.011,0.0327
87,718.8209,44.6243,0.0208,0.0309,0.0149
88,706.939,44.5743,-0.0268,0.0362,0.0124
89,701.6647,44.5857,-0.0185,0.0361,0.0259
90,692.0768,44.5519,-0.0153,0.0321,-0.0366
91,714.3046,44.6421,-0.0111,-0.0024,0.034
92,706.3785,44.5393,-0.0115,-0.0123,0.0072
93,718.6614,44.8223,-0.0404,0.0008,0.0421
94,711.4996,44.7386,-0.021,0.0092,-0.0395
95,714.0113,44.5193,-0.018,-0.0209,0.0372
96,711.7662,44.5837,0.0332,0.007,0.0392
97,699.0718,44.6489,-0.0009,0.0182,-0.0406
98,695.2805,44.5295,-0.0004,-0.0231,0.0265
99,674.6693,44.4877,0.0037,0.0369,-0.0147
100,725.3927,44.6913,0.0229,0.0278,-0.0013
101,721.1398,44.5177,0.0144,0.0209,-0.038
102,704.3885,44.7979,0.0027,-0.0307,0.0213
103,703.9805,44.5347,0.0129,0.0288,-0.0118
104,723.7173,44.8166,-0.0212,0.0008,-0.0217
105,707.6172,44.6166,-0.0016,0.0029,-0.0031
106,693.5392,44.5066,0.0196,0.0079,0.0073
107,691.3453,44.5071,-0.0311,-0.0162,-0.0323
108,711.9244,44.8757,-0.0199,-0.0289,-0.0277
109,700.1064,44.4957,0.0243,-0.0082,0.0125
110,715.5617,44.8886,-0.0259,-0.0034,-0.021
111,710.1445,44.5505,0.0096,0.0539,0.0164
112,688.9161,44.4866,-0.0182,-0.0066,-0.0296
113,701.7808,44.5302,0.0416,0.0242,-0.0168
114,695.3026,44.7976,0.0393,-0.0182,-0.0225
115,699.3107,44.5019,0.0518,0.0116,-0.015
116,711.2042,44.7506,-0.0026,0.0156,-0.0618
117,707.0126,44.3943,0.047,0.0418,-0.0098
118,696.7039,44.4646,0.0482,0.0225,0.0432
119,698.6117,44.6436,-0.0154,0.0383,0.0161
120,711.7828,44.6941,0.0277,-0.0098,-0.0214
121,694.2336,44.6159,0.0442,-0.0413,-0.0292
122,704.4421,44.6325,0.0308,0.055,-0.0249
123,700.3714,44.6679,-0.0397,0.0247,0.0167
124,714.3297,44.5713,-0.0238,-0.0193,-0.0028
125,715.2558,44.7752,0.0276,-0.0012,-0.0566
126,707.298,44.4818,-0.0244,-0.0508,-0.0425
127,717.3973,44.7694,-0.0074,0.0047,0.0531
128,705.3834,44.6273,0.0068,0.039,-0.0109
129,690.5054,44.361,-0.0174,-0.0062,-0.0191
130,700.7357,44.6097,-0.0014,-0.0077,-0.008
131,687.5822,44.5978,-0.0073,-0.0034,0.0118
132,698.7289,44.5424,-0.0464,-0.037,0.0314
133,703.668,44.6202,-0.0242,0.0022,0.0393
134,723.6147,44.6245,0.0187,0.0233,-0.0063
135,704.5802,44.7204,0.011,0.0411,0.0207
136,731.1841,44.7575,0.0058,-0.0442,-0.0402
137,711.4924,44.6304,0.0168,0.0469,0.0078
138,698.3932,44.6774,-0.0264,0.0259,-0.0225
139,705.8651,44.7121,0.0197,0.0241,-0.0599
140,710.2156,44.3297,0.0146,0.0282,0.0399
141,704.131,44.6536,-0.0139,0.0195,0.0191
142,712.8518,44.8139,0.0539,-0.0521,-0.0381
143,703.7341,44.5339,-0.0017,-0.0361,-0.0159
144,694.3171,44.5325,0.0209,0.0372,-0.0375
145,715.3915,44.6712,-0.0127,0.0216,-0.0251
146,709.811,44.7169,0.0147,-0.0253,0.0289
147,702.1764,44.6958,0.0009,0.0503,-0.0312
148,705.9774,44.5642,0.0396,-0.0414,-0.0247
149,697.7532,44.414,0.0057,-0.0482,-0.0
150,723.7961,44.6813,-0.0024,-0.0025,-0.0257
151,725.6308,44.8508,-0.0167,0.023,-0.0161
152,712.1067,44.7384,0.0103,-0.0175,-0.0234
153,703.5242,44.5587,0.0481,-0.0186,0.0324
154,714.8405,44.7206,0.0416,-0.0364,-0.046
155,693.4395,44.4445,0.0282,-0.0053,0.0289
156,703.4399,44.6194,0.0302,0.0215,-0.0291
157,694.4615,44.6144,0.0113,-0.0041,0.0138
158,683.3465,44.3068,-0.0057,-0.0417,0.0096
159,712.5449,44.7552,0.0347,0.0296,0.0183
160,697.8603,44.6738,-0.0366,-0.0314,-0.019
161,703.6852,44.5441,-0.0073,0.0166,0.005
162,708.9493,44.6414,-0.0209,0.0004,0.0377
163,698.7392,44.5471,-0.0093,0.006,-0.0217
164,695.5706,44.5834,-0.0215,-0.0294,-0.053
165,724.9457,45.0067,-0.003,-0.0158,-0.0177
166,707.601,44.7637,0.0155,0.0007,0.0262
167,681.4957,44.5601,-0.0104,-0.0226,0.0125
168,693.7316,44.6581,-0.0526,-0.0179,0.0188
169,721.2321,44.7384,-0.0242,-0.0367,-0.026
170,687.4276,44.5831,0.0255,0.0199,-0.0297
171,693.8722,44.5179,-0.0348,0.0129,0.0231
172,710.1777,44.7853,-0.0111,0.0294,0.0028
173,719.5101,44.701,0.0232,-0.0183,0.0166
174,721.2103,44.7718,0.0093,0.0251,-0.015
175,726.9122,44.8798,-0.0137,-0.0315,-0.0303
176,712.3101,44.7655,-0.0266,0.0534,0.0368
177,701.3096,44.5288,-0.0152,0.0058,-0.0137
178,718.7417,44.7433,-0.0278,0.0026,0.0168
179,692.6278,44.3761,0.0365,0.0006,0.0028
180,692.9031,44.521,0.0086,-0.0227,-0.0412
181,716.7693,44.5193,-0.0136,-0.011,-0.0346
182,705.8475,44.6075,-0.0105,0.0255,0.0223
183,729.9478,45.0375,0.0072,-0.0073,0.0559
184,697.9401,44.5261,0.0088,0.0273,-0.0058
185,702.6416,44.6764,0.0371,-0.0116,-0.0159
186,720.1548,44.6492,0.013,-0.0245,-0.0231
187,712.3263,44.6608,0.0276,-0.0056,-0.0197
188,702.2371,44.6926,0.043,-0.0256,-0.0449
189,715.7817,44.6143,0.0206,0.0248,0.0083
190,700.2115,44.6182,-0.0236,-0.0385,-0.0396
191,720.101,44.8482,-0.0303,-0.0222,-0.0249
192,693.7571,44.5431,0.0284,0.0162,-0.0119
193,705.8467,44.4656,-0.0218,-0.0187,0.0138
194,673.0731,44.5348,-0.019,-0.0207,0.0519
195,695.1998,44.531,-0.0102,-0.0195,-0.0152
196,703.2162,44.7987,0.0031,-0.0019,-0.0302
197,717.9099,44.6003,-0.0083,-0.0362,0.0319
198,704.9901,44.6559,-0.0075,0.0315,0.0211
199,703.6841,44.7362,0.0112,0.0028,0.0096
200,716.5504,44.5828,0.0011,-0.0212,0.0203
201,691.5831,44.5459,-0.0009,-0.0194,0.008
202,712.1699,44.6742,0.0409,-0.0162,0.0193
203,716.0269,44.7449,0.0039,0.0371,0.0012
204,704.2919,44.6619,-0.0417,-0.0472,-0.0164
205,706.3677,44.5618,-0.0526,-0.0466,0.0147
206,686.6802,44.6457,-0.0394,0.0234,0.0087
207,711.5446,44.6991,-0.0167,0.0176,-0.0045
208,710.1466,44.4496,0.0346,0.0324,-0.0471
209,712.3524,44.6957,-0.0184,0.0003,-0.0348
210,734.1223,44.937,0.029,-0.0401,0.0515
211,718.8032,44.703,0.0334,0.0409,-0.0016
212,714.5853,44.5648,0.0209,0.0136,-0.0385
213,717.4663,44.8435,-0.0441,-0.0472,-0.0458
214,688.7443,44.5088,-0.0046,0.0165,0.0251
215,695.2913,44.4369,0.0432,-0.015,-0.0384
216,709.5258,44.6509,0.0003,0.0279,-0.0465
217,693.6189,44.4508,-0.0241,0.0052,-0.0375
218,703.0009,44.4452,-0.006,0.0095,0.0455
219,720.8577,44.8369,0.0084,0.005,-0.0064
220,690.3654,44.5559,0.0277,0.0259,-0.007
221,688.8434,44.6109,-0.0329,-0.0059,0.0308
222,717.4655,44.6062,0.006,-0.0046,-0.0256
223,695.1413,44.6551,0.0363,0.0446,0.0622
224,694.0703,44.4251,0.0275,-0.0622,-0.0341
225,705.8854,44.5187,-0.0035,0.0183,-0.0274
226,708.4419,44.7631,-0.0067,0.0148,-0.0194
227,720.0743,44.9089,0.0312,-0.0494,0.0426
228,699.5174,44.6751,-0.048,-0.0572,0.032
229,705.7512,44.3965,-0.0037,0.0101,0.0431
230,708.0445,44.6322,-0.0088,0.039,-0.0019
231,686.0834,44.3908,0.0448,-0.0207,-0.031
232,677.638,44.0915,-0.0012,0.0447,0.0408
233,736.6887,44.7079,0.0328,-0.0052,-0.0087
234,711.3576,44.8156,-0.0177,-0.0486,-0.002
235,713.38,44.8016,0.0082,0.0148,0.0324
236,723.2375,44.8104,-0.0008,0.0322,-0.0071
237,718.8037,44.8059,0.0034,0.0251,0.0369
238,706.4816,44.5681,-0.0274,0.0074,-0.0454
239,702.3693,44.6528,0.0171,0.0031,-0.0102
240,709.3099,44.4582,0.0061,-0.0251,0.0121
241,686.0367,44.4323,-0.0211,-0.0182,-0.0144
242,721.9635,44.7551,0.0122,-0.0191,-0.0129
243,717.1575,44.6948,0.0215,-0.0357,0.0168
244,756.6794,45.0568,0.0174,0.0195,0.007
245,690.5334,44.4163,-0.0119,-0.0085,0.0554
246,692.1653,44.6708,-0.0194,0.0092,-0.0149
247,701.9442,44.7151,-0.008,-0.0498,0.0413
248,705.0511,44.5611,0.0294,0.0127,-0.0203
249,696.6129,44.6562,0.0184,-0.0156,-0.0015
250,696.7271,44.6254,-0.0203,0.0544,0.0183
251,739.0573,44.8671,0.0166,-0.0102,-0.0302
252,719.5001,44.8114,0.0108,-0.0247,0.0362
253,704.6964,44.6172,-0.0374,0.0538,-0.0314
254,703.3367,44.5149,-0.0382,-0.0078,-0.0071
255,726.9058,44.6869,0.0032,0.0364,0.0038
256,690.5807,44.4813,0.051,-0.0332,0.0273
257,697.306,44.5436,-0.0223,-0.0179,0.0284
258,700.7041,44.5654,0.0061,-0.0087,-0.0017
259,714.7485,44.6457,0.0259,-0.0179,-0.0447
260,715.7469,44.7828,-0.0391,0.0302,0.0346
261,716.2533,44.5237,0.029,-0.0425,-0.0101
262,736.687,45.0063,-0.0462,-0.0137,0.0064
263,705.3074,44.5485,0.0236,-0.0478,-0.0056
264,714.5336,44.6581,-0.0033,-0.0156,-0.0262
265,721.653,44.7565,-0.0096,0.0407,-0.0077
266,699.6245,44.75,0.0114,-0.0008,0.0523
267,724.5537,44.5035,0.0134,-0.0033,0.0307
268,703.8452,44.5845,-0.0245,0.0252,-0.0419
269,700.6603,44.5417,0.0146,0.0173,0.0057
270,718.5641,44.6968,0.0232,-0.0443,-0.0092
271,684.6429,44.3819,-0.0187,-0.012,0.0326
272,704.7014,44.4912,0.0293,-0.0084,0.001
273,698.7678,44.6175,0.0147,-0.0024,-0.0014
274,689.9928,44.5037,0.0206,0.0046,0.0567
275,697.3776,44.3924,-0.0252,0.0441,0.0087
276,711.1937,44.5967,-0.0401,0.0358,0.0318
277,709.5502,44.7789,-0.0237,0.0225,0.0478
278,689.0583,44.5032,0.0231,0.0299,-0.0167
279,704.6951,44.608,0.0181,-0.019,-0.0154
280,695.6069,44.6474,-0.0227,0.0152,0.0049
281,693.8754,44.5965,0.0235,-0.0262,-0.0155
282,708.8504,44.6902,0.0219,0.0048,-0.01
283,698.188,44.3688,-0.0399,0.0347,0.0476
284,699.0932,44.5238,0.0102,0.0332,0.0338
285,681.1449,44.4804,-0.0213,-0.0295,-0.0176
286,695.5911,44.5893,-0.0033,0.0009,0.0192
287,718.4984,44.7971,-0.0174,-0.0419,0.0472
288,705.3416,44.6874,0.0004,-0.0443,-0.0373
289,706.5264,44.7062,-0.0218,0.0366,0.0144
290,720.3969,44.7817,0.025,0.0216,-0.034
291,671.178,44.3272,-0.0331,-0.0227,-0.05
292,709.9825,44.5846,-0.0204,-0.0165,0.0358
293,700.4324,44.5413,-0.0445,-0.0305,-0.0202
294,680.556,44.5154,-0.0387,0.039,0.0349
295,715.7275,44.5746,-0.013,-0.0212,0.0234
296,717.9039,44.7857,0.0304,0.0438,0.0007
297,693.635,44.5605,-0.01,-0.0327,-0.006
298,734.6132,44.8944,0.023,0.0105,-0.0165
299,719.5836,44.852,-0.0058,0.024,0.0288
300,696.2665,44.5627,-0.0298,-0.0417,0.0252
301,691.3915,44.7506,-0.0301,0.0441,0.0214
302,714.2827,44.5948,0.0069,-0.0536,0.0065
303,692.8383,44.475,-0.0473,0.0021,0.0052
304,718.5811,44.7293,-0.0404,-0.0248,0.0513
305,706.3826,44.6132,0.0481,0.0037,0.0067
306,707.588,44.7872,0.0191,0.0063,0.0236
307,709.5469,44.596,-0.0317,0.0393,-0.0074
308,737.1624,44.891,0.0052,-0.0497,-0.0265
309,707.5509,44.727,-0.0323,0.0156,0.0053
310,708.9534,44.7821,0.0037,-0.0429,-0.0476
311,701.1993,44.6807,-0.0255,0.0114,0.02
312,698.246,44.561,0.0414,0.0017,0.049
313,692.5252,44.5793,-0.0106,0.0267,-0.0198
314,705.7662,44.5386,0.039,-0.0007,0.026
315,700.4833,44.5145,0.0203,0.021,0.0182
316,708.1525,44.6358,0.0175,-0.0153,-0.0252
317,694.3694,44.7042,0.0298,0.0069,-0.0128
318,703.7505,44.6232,-0.0085,-0.0109,-0.0451
319,715.1356,44.4876,0.0347,0.0103,0.0399
320,699.6484,44.6687,-0.0313,-0.0102,0.0317
321,695.9208,44.6946,0.0166,0.0068,0.0439
322,689.6779,44.591,0.0116,0.0336,-0.0161
323,682.4518,44.363,0.0041,0.003,0.0249
324,722.2133,44.5657,-0.0186,0.0286,-0.016
325,711.5453,44.7832,-0.0528,0.011,-0.0239
326,684.7563,44.6057,0.0228,0.0287,0.0396
327,702.9963,44.5915,0.0005,0.02,-0.0246
328,691.4476,44.4649,-0.0376,-0.0367,0.0232
329,711.8538,44.6169,-0.0166,0.0686,-0.0121
330,727.8782,44.8267,0.0016,0.0339,0.0422
331,691.1442,44.3731,-0.0353,-0.0102,-0.0386
332,705.278,44.7916,0.0163,0.0074,-0.0009
333,710.9205,44.7064,0.0138,-0.0357,-0.0365
334,702.7012,44.6746,0.0175,-0.0035,0.0154
335,702.142,44.5834,-0.0171,0.0442,-0.0265
336,694.6857,44.4951,0.0113,0.0277,-0.0229
337,716.595,44.7943,-0.0543,0.0281,0.0334
338,695.6076,44.4946,0.0056,0.0046,0.0006
339,694.7422,44.5855,-0.022,0.0072,0.0174
340,701.4739,44.8051,0.0074,0.0176,0.0133
341,716.8862,44.7161,-0.0414,0.0103,0.0304
342,708.3824,44.5721,-0.0363,-0.0164,0.026
343,708.8066,44.599,-0.0212,-0.0083,0.0045
344,712.7085,44.5369,0.05,0.0299,-0.0369
345,701.7778,44.5389,-0.0,-0.0317,-0.0314
346,693.5484,44.52,-0.0377,0.0353,-0.0425
347,711.3112,44.6996,-0.0058,0.0293,-0.008
348,692.2394,44.6718,-0.0419,0.005,0.0428
349,725.5275,44.6378,-0.0332,-0.0192,0.0321
350,723.5695,44.7136,0.0241,0.0006,-0.0004
351,703.8885,44.531,0.0073,-0.0089,-0.004
352,718.2918,44.6882,0.0263,-0.0059,0.0342
353,704.6617,44.6814,0.0345,-0.0124,0.0042
354,717.8099,44.8945,0.0042,-0.0092,0.0324
355,703.7376,44.637,-0.0114,-0.0272,-0.0318
356,708.3519,44.5999,0.0079,-0.0419,0.0054
357,709.2738,44.5897,0.0181,-0.0327,0.0046
358,693.7928,44.6163,0.0196,0.0144,-0.0117
359,707.1895,44.765,0.0329,0.0332,-0.0331
360,694.5288,44.5226,-0.0258,0.0368,-0.0334
361,694.245,44.3404,-0.0281,0.0169,-0.0231
362,686.718,44.5482,0.0216,-0.0369,-0.0074
363,689.2457,44.6032,-0.0206,-0.0187,-0.0202
364,683.5288,44.4284,-0.027,-0.0272,0.0132
365,710.712,44.685,0.0146,-0.0037,-0.0187
366,715.9601,44.8963,0.0141,-0.0348,0.0343
367,706.5546,44.635,0.0134,0.0404,-0.037
368,697.6274,44.6369,0.0021,0.0272,-0.0302
369,704.6074,44.5085,0.0631,0.0025,0.0043
370,706.3561,44.787,-0.0159,-0.0047,0.052
371,695.5933,44.5222,0.0175,0.009,-0.0186
372,708.2759,44.7037,-0.0189,0.0319,0.0403
373,704.0137,44.7221,0.0132,-0.0058,0.0263
374,705.629,44.6591,0.0042,-0.0205,0.0297
375,699.4922,44.6029,-0.0249,0.0079,-0.0215
376,714.1508,44.7775,0.0315,-0.0131,0.0186
377,721.45,45.0833,-0.006,0.0127,-0.0343
378,712.1896,44.6709,-0.0059,-0.0262,-0.0042
379,711.2933,44.9259,0.0098,0.0149,-0.0057
380,705.6227,44.6702,-0.0092,0.0014,-0.0426
381,689.2737,44.5467,0.033,-0.0422,0.0262
382,701.7324,44.6181,-0.0457,-0.0585,-0.0029
383,696.0584,44.7553,-0.0394,-0.0239,-0.0281
384,692.2688,44.6265,-0.0091,0.0264,0.0297
385,714.689,44.5263,-0.0425,0.0355,-0.0254
386,695.9777,44.6981,-0.0057,-0.017,-0.0145
387,704.4891,44.5941,0.0289,0.0195,0.0164
388,728.9039,44.8924,0.0442,0.0513,0.048
389,711.3959,44.5954,0.0005,-0.0415,0.0211
390,695.0043,44.5304,-0.0244,0.0242,0.0398
391,705.701,44.6585,-0.0053,0.0283,-0.0127
392,704.2618,44.7035,-0.04,0.0371,-0.0385
393,733.1041,44.7942,-0.0464,-0.0236,-0.0203
394,712.1563,44.368,0.0411,0.0068,-0.0124
395,686.7125,44.4085,0.0201,0.0109,-0.0282
396,693.2583,44.619,0.0507,0.0374,0.0113
397,694.4559,44.4262,0.0363,0.0362,0.0098
398,692.0276,44.5688,-0.0139,0.0381,0.0211
399,697.2692,44.4401,0.0404,0.0023,0.0017
400,699.7812,44.4464,0.0308,-0.0206,-0.0032
401,717.603,44.6781,-0.0397,0.0079,-0.021
402,719.5435,44.7726,-0.0159,0.0294,0.0493
403,709.0352,44.649,-0.0316,-0.0038,-0.0391
404,696.6598,44.4977,0.0102,0.0498,0.0263
405,705.3055,44.7261,-0.0201,0.0076,0.0457
406,713.6251,44.543,-0.005,-0.0142,0.0084
407,720.0151,44.8016,0.0328,-0.0131,0.0456
408,708.5247,44.7275,-0.0044,-0.0355,0.0211
409,694.8871,44.5513,0.0526,0.0031,0.0499
410,688.2823,44.4117,0.0399,0.0059,0.0407
411,700.5771,44.6779,-0.011,-0.004,0.0168
412,723.7201,44.5377,0.006,-0.0052,-0.0155
413,715.8668,44.7874,-0.0081,0.0367,0.0471
414,728.9173,45.0611,0.0438,-0.0474,0.0231
415,708.7333,44.6394,-0.0228,0.0107,0.0069
416,711.8631,44.6293,0.0457,-0.0112,0.0127
417,696.8114,44.6139,-0.0293,0.045,-0.0365
418,720.9623,44.5468,-0.0084,-0.0048,-0.0332
419,721.5765,44.7588,0.0212,-0.0322,-0.0511
420,704.3553,44.6315,-0.0267,-0.0417,0.0377
421,701.5049,44.4935,-0.0022,0.0389,0.0202
422,699.3121,44.5484,0.0293,-0.0224,-0.0084
423,703.33,44.5213,-0.0096,-0.0535,-0.0232
424,698.0397,44.5475,-0.0341,0.0143,-0.0159
425,711.8102,44.7454,-0.0242,-0.0221,-0.0219
426,700.2823,44.6116,-0.024,-0.0161,-0.0149
427,718.231,44.6919,-0.0259,0.0562,0.0207
428,693.06,44.6825,0.0429,-0.0212,0.0154
429,713.3156,44.4923,0.0374,0.0318,-0.0047
430,706.8215,44.5853,0.0365,0.0515,-0.007
431,706.6917,44.3916,-0.021,0.0276,-0.0191
432,718.1962,44.5123,-0.0036,0.0059,-0.0144
433,703.8401,44.5925,-0.0283,0.0401,-0.0314
434,700.8071,44.4742,0.0215,-0.0128,-0.0485
435,709.801,44.6033,-0.0127,-0.0021,-0.0351
436,707.0558,44.6942,0.0249,-0.0293,0.0444
437,682.2946,44.3558,-0.0023,-0.0305,-0.0042
438,723.0363,44.7098,-0.0318,0.049,0.0275
439,700.2604,44.5033,0.0258,0.0327,0.0164
440,721.5408,44.6824,0.0293,0.0371,-0.0395
441,708.2906,44.6447,-0.0523,0.0213,0.0007
442,699.2864,44.6251,-0.0043,-0.0109,-0.0127
443,713.6194,44.6605,0.0178,0.0213,-0.0087
444,717.1293,44.637,-0.0409,-0.0089,0.0037
445,699.0258,44.3347,0.0213,0.0154,-0.0239
446,703.7693,44.46,-0.0264,-0.0189,-0.0024
447,702.5474,44.5879,0.0378,0.01,0.0477
448,710.9299,44.5589,0.0268,0.0247,-0.0314
449,714.6863,44.7883,0.0145,0.0065,-0.002
450,711.1855,44.6888,-0.0221,0.0399,-0.0316
451,702.4814,44.7672,0.0517,0.0167,0.0527
452,722.0917,44.8103,0.0183,-0.0027,-0.039
453,710.4956,44.5387,-0.0197,-0.0263,-0.0087
454,701.0008,44.8406,-0.0073,0.0154,-0.0394
455,703.855,44.751,0.0061,0.0187,-0.0162
456,714.9739,44.5506,0.025,-0.0142,-0.0046
457,706.4204,44.7106,0.0093,-0.0476,0.0121
458,712.5823,44.5643,-0.0227,-0.0065,0.02
459,676.3662,44.3451,0.0048,-0.017,0.021
460,692.1006,44.6196,0.0031,-0.0204,0.0141
461,706.3339,44.7096,0.0272,-0.0141,-0.0223
462,687.4542,44.4947,-0.0008,-0.0325,0.032
463,691.8759,44.6171,-0.0203,-0.0228,-0.0144
464,713.1462,44.7672,-0.0069,0.0231,-0.0339
465,718.8145,44.7237,-0.001,0.0083,0.0059
466,706.6084,44.5886,0.0207,-0.0253,0.0438
467,704.6427,44.6792,0.0589,0.0303,0.0362
468,708.506,44.815,0.0229,0.0224,-0.0614
469,702.0947,44.6358,0.0228,0.0319,0.0135
470,699.3299,44.5059,0.0275,0.0624,-0.0079
471,688.7384,44.5265,-0.0123,-0.0447,-0.0435
472,702.5377,44.724,-0.0205,-0.0022,0.0272
473,719.053,44.887,-0.0384,-0.0243,-0.022
474,722.4954,44.7874,0.0077,-0.0018,-0.0235
475,698.7003,44.6521,0.0388,-0.0344,-0.0165
476,700.3563,44.5343,0.0148,-0.0183,0.0015
477,688.3588,44.3107,-0.05,-0.0157,0.0433
478,730.2198,45.0294,0.0155,-0.0024,-0.0114
479,705.418,44.5561,-0.0138,-0.0266,0.0158
480,719.1797,44.7554,-0.0021,0.0303,-0.0068
481,714.1358,44.6647,-0.0215,-0.0097,-0.0005
482,698.2798,44.4111,-0.005,-0.038,-0.0458
483,718.8005,44.7747,-0.0456,-0.0443,-0.0024
484,722.575,44.7291,-0.0347,0.0206,-0.0412
485,704.0104,44.6378,0.0418,-0.0344,0.0235
486,708.5182,44.451,-0.0212,0.0111,0.0317
487,701.7695,44.6874,-0.0237,0.039,-0.0249
488,712.3887,44.8473,0.0225,0.0066,0.0138
489,710.335,44.6734,-0.0165,-0.0251,-0.0322
490,697.9955,44.5369,-0.0212,-0.0308,0.0014
491,693.4077,44.6561,0.046,-0.0221,-0.0143
492,714.5715,44.6645,-0.0115,0.0044,0.0076
493,715.538,44.5774,0.041,-0.0221,0.0091
494,714.2418,44.9368,-0.0072,-0.0478,0.0196
495,693.4125,44.5671,0.0186,0.0447,0.0268
496,705.346,44.8112,-0.0346,-0.0013,0.0358
497,724.7989,44.7275,-0.0414,-0.0297,0.0185
498,689.1206,44.5069,0.0116,-0.0526,-0.0137
