521.045166015625,0
524.35595703125,1
515.8935546875,2
522.2807006835938,3
514.3124389648438,4
525.3240356445312,5
515.8364868164062,6
525.41259765625,7
524.239990234375,8
526.5054931640625,9
516.776611328125,10
529.8060302734375,11
517.7906494140625,12
524.8916015625,13
528.1990966796875,14
519.0719604492188,15
519.5845336914062,16
512.009521484375,17
513.8014526367188,18
531.7537231445312,19
520.9749755859375,20
529.385009765625,21
519.9869995117188,22
531.9755249023438,23
518.23046875,24
522.49755859375,25
517.8972778320312,26
524.4927978515625,27
518.2997436523438,28
510.00592041015625,29
525.5935668945312,30
516.666748046875,31
519.863037109375,32
520.485107421875,33
530.4907836914062,34
521.5615844726562,35
517.5345458984375,36
523.4340209960938,37
518.9099731445312,38
534.6674194335938,39
529.4949340820312,40
515.826416015625,41
528.3410034179688,42
521.8209228515625,43
526.407958984375,44
517.41259765625,45
512.310791015625,46
518.99853515625,47
524.32177734375,48
525.7273559570312,49
530.201416015625,50
525.5751953125,51
539.460205078125,52
521.2058715820312,53
527.8085327148438,54
522.819580078125,55
522.395263671875,56
518.1262817382812,57
506.75927734375,58
508.7667541503906,59
526.4374389648438,60
505.71026611328125,61
518.86865234375,62
519.8162231445312,63
515.2636108398438,64
523.8116455078125,65
502.5385437011719,66
514.5494384765625,67
529.546630859375,68
516.1612548828125,69
518.2715454101562,70
525.2813110351562,71
519.4112548828125,72
515.4125366210938,73
525.764892578125,74
517.7236328125,75
526.352783203125,76
516.399169921875,77
520.513916015625,78
508.6855163574219,79
517.6871948242188,80
519.5181884765625,81
525.8446044921875,82
514.7716674804688,83
512.0067749023438,84
529.84033203125,85
523.6895141601562,86
517.4931640625,87
527.3104248046875,88
523.2251586914062,89
522.1543579101562,90
520.1821899414062,91
520.5465698242188,92
515.3261108398438,93
526.5895385742188,94
510.16693115234375,95
527.5350341796875,96
517.3380126953125,97
508.6001892089844,98
527.6512451171875,99
515.7622680664062,100
527.5905151367188,101
526.902587890625,102
524.3555297851562,103
504.7269592285156,104
516.2091064453125,105
531.951171875,106
519.2066040039062,107
532.47705078125,108
