689.4557495117188,0
680.61669921875,1
696.7080078125,2
678.8624877929688,3
707.6388549804688,4
682.8485717773438,5
700.09765625,6
688.2635498046875,7
677.3902587890625,8
695.6014404296875,9
701.320068359375,10
693.3707885742188,11
690.6919555664062,12
684.3174438476562,13
684.7210083007812,14
694.703369140625,15
680.03857421875,16
683.9635620117188,17
671.546630859375,18
693.7286987304688,19
690.13818359375,20
680.5574951171875,21
693.6181640625,22
681.9232788085938,23
674.0880737304688,24
674.7560424804688,25
696.6683349609375,26
697.77001953125,27
683.7801513671875,28
672.1172485351562,29
706.854248046875,30
686.1549682617188,31
695.2023315429688,32
686.4305419921875,33
678.0281982421875,34
686.6611328125,35
678.0992431640625,36
678.0902709960938,37
676.2128295898438,38
679.1649780273438,39
701.0966186523438,40
675.8790283203125,41
690.3154907226562,42
683.6537475585938,43
696.8897705078125,44
676.5443725585938,45
665.1315307617188,46
685.984619140625,47
704.89794921875,48
676.1746215820312,49
694.475830078125,50
704.4866943359375,51
667.9908447265625,52
690.9779052734375,53
706.5419921875,54
679.2588500976562,55
690.2425537109375,56
696.5478515625,57
681.1702270507812,58
686.2348022460938,59
697.1106567382812,60
676.1531372070312,61
705.2424926757812,62
708.106201171875,63
681.03955078125,64
704.2943115234375,65
680.1439819335938,66
689.2855224609375,67
676.9793090820312,68
684.989990234375,69
701.3591918945312,70
681.25390625,71
695.348876953125,72
692.80517578125,73
682.0338134765625,74
664.5335693359375,75
689.71337890625,76
666.602783203125,77
676.839599609375,78
685.39501953125,79
682.5671997070312,80
697.1190795898438,81
696.7174072265625,82
682.8037719726562,83
689.5022583007812,84
676.1722412109375,85
702.6968383789062,86
710.1064453125,87
673.5322875976562,88
683.1492919921875,89
691.9873657226562,90
710.6060180664062,91
679.437744140625,92
684.08642578125,93
671.47216796875,94
658.38330078125,95
687.2665405273438,96
691.1288452148438,97
679.0147094726562,98
683.3549194335938,99
679.830322265625,100
712.4353637695312,101
694.3071899414062,102
698.6201782226562,103
714.9307861328125,104
676.8992309570312,105
696.7579345703125,106
685.4116821289062,107
687.1723022460938,108
676.2420043945312,109
694.08349609375,110
691.7078857421875,111
695.7235107421875,112
698.3016357421875,113
670.9332885742188,114
699.9379272460938,115
698.7012939453125,116
690.1854858398438,117
677.6132202148438,118
695.2061767578125,119
696.6690673828125,120
685.9251098632812,121
702.8491821289062,122
