0,689.6442,43.8022,0.9991,338.2291
1,738.652,44.0218,1.0028,357.8122
2,719.4374,44.1267,0.9967,350.0879
3,742.3427,44.0725,1.0,359.2782
4,708.064,44.0241,1.0085,345.5782
5,715.9644,43.9986,1.0019,348.7138
6,718.267,43.9046,0.9948,349.6287
7,743.857,44.0426,0.99,359.8541
8,719.3309,43.8363,1.0013,350.067
9,724.1344,44.1361,0.9996,351.9925
10,729.4627,43.7319,0.9973,354.1331
11,732.2062,44.1403,1.008,355.2135
12,703.4388,43.7414,0.9939,343.7134
13,709.3715,43.8512,0.9948,346.0875
14,711.4125,43.7506,1.0024,346.8888
15,720.398,43.8916,1.0056,350.4943
16,727.7141,43.9416,1.0016,353.442
17,726.8282,44.0283,1.0092,353.1007
18,734.0779,43.9938,1.0195,356.0305
19,716.9014,43.9713,0.9917,349.1146
20,695.0742,43.7844,1.0031,340.379
21,716.5195,43.9574,0.9993,348.9756
22,704.7468,43.914,1.0064,344.2554
23,723.7391,44.0126,1.0067,351.7804
24,715.9003,43.8731,0.989,348.7054
25,731.2628,43.8822,0.9869,354.8436
26,712.2101,43.7764,1.0071,347.2863
27,730.3963,44.0494,1.009,354.4688
28,726.0307,43.9626,0.9971,352.7803
29,723.2482,43.9887,0.9863,351.6532
30,727.6658,44.0715,0.9943,353.4244
31,706.454,43.9994,1.0079,344.9301
32,712.8804,43.9436,0.9933,347.5099
33,721.1201,44.155,0.9874,350.8164
34,729.5947,44.0853,1.014,354.168
35,719.7448,44.1433,0.9981,350.2104
36,756.5272,44.2847,0.9865,364.9777
37,723.1989,43.9883,0.9967,351.6074
38,723.3162,43.963,1.0087,351.6001
39,716.43,44.0083,0.995,348.892
40,724.8696,43.9122,0.9765,352.2933
41,717.0421,43.8636,1.0018,349.1683
42,723.7917,43.9846,1.0021,351.8216
43,715.2391,43.7241,1.0131,348.4082
44,718.9383,44.1444,1.021,349.9037
45,708.9606,43.8946,1.0049,345.9352
46,704.2702,43.7942,0.9907,344.0954
47,728.9368,43.7547,1.0194,353.8758
48,703.7144,43.8288,0.9966,343.8305
49,740.8936,44.1027,1.0079,358.7013
50,734.0499,44.0762,0.9993,355.9604
51,720.3738,44.0636,0.9967,350.4904
52,714.1567,43.9983,1.0035,347.9936
53,705.4248,43.8348,1.0022,344.5383
54,749.3224,44.4429,1.0,362.0461
55,702.735,43.6195,1.0142,343.391
56,715.6064,44.092,0.9941,348.5576
57,703.9167,43.9965,1.0088,343.9434
58,728.7972,43.9358,0.9866,353.8625
59,717.8608,43.9642,0.9922,349.4715
60,699.8937,43.9187,1.0069,342.3012
61,744.8553,44.3441,1.0143,360.3327
62,705.2266,43.9909,1.0059,344.3821
63,707.134,43.8222,1.0129,345.1869
64,709.8021,43.9714,0.9881,346.255
65,712.58,43.8154,0.9933,347.3401
66,713.0657,43.8684,1.006,347.5978
67,734.7095,44.1667,0.9927,356.2194
68,697.3478,43.5944,0.9846,341.2805
69,705.7505,44.1275,0.9976,344.6572
70,696.0458,43.5745,0.999,340.7272
71,703.6302,43.8751,1.0005,343.7849
72,722.2604,43.9158,0.998,351.2633
73,711.0684,43.8867,0.9865,346.7647
74,708.819,43.9081,0.9927,345.8874
75,721.1674,43.8775,1.0004,350.7848
76,726.8392,43.8893,1.0083,353.069
77,713.5131,43.8301,0.9881,347.7617
78,717.2733,43.9189,1.0,349.2686
79,731.6384,44.1086,1.0092,355.0174
80,699.8666,43.6576,0.9867,342.2673
81,726.858,43.9527,0.9989,353.0766
82,719.5792,43.9213,0.995,350.1848
83,701.3896,44.0386,0.9943,342.8726
84,692.5296,43.639,0.9866,339.3846
85,713.8503,43.8344,0.9933,347.8752
86,720.955,44.0323,1.0071,350.7459
87,738.6503,44.1111,0.9991,357.8179
88,705.4357,43.7162,0.9994,344.5015
89,714.8871,43.9685,1.0038,348.2643
90,716.4901,43.8844,0.9935,348.9719
91,721.4727,44.1554,0.9939,350.9263
92,704.2257,43.8275,0.998,344.0916
93,726.3326,44.1918,1.0019,352.9003
94,711.0574,43.7734,0.985,346.7741
95,706.5665,43.835,0.9822,344.9471
96,709.9348,43.7825,1.0036,346.2625
97,712.9932,43.8069,0.9904,347.5371
98,711.1116,43.848,0.9822,346.7748
99,713.8203,44.02,1.001,347.8686
100,719.059,43.806,0.9979,349.94
101,734.2205,44.1096,0.9955,356.0088
102,732.4213,44.0882,1.0016,355.2957
103,736.068,44.2371,0.989,356.7679
104,709.1201,43.8594,0.9996,346.0014
105,719.549,43.9706,0.9828,350.1478
106,718.4842,44.053,1.0003,349.7307
107,731.3636,43.9918,0.9874,354.8691
108,718.3297,43.9761,0.9955,349.6464
109,712.1608,44.0717,1.002,347.227
110,728.1611,44.0164,0.9793,353.6031
111,713.8326,44.0417,0.9792,347.8653
112,708.745,43.8118,0.991,345.8199
113,734.7418,43.9794,0.9981,356.2307
114,702.2892,43.6402,1.0159,343.2515
115,727.4835,44.1984,1.0007,353.3685
116,732.1785,43.9231,0.9878,355.209
117,727.848,44.0475,1.0112,353.5052
118,693.4187,43.674,1.0018,339.7064
119,714.7744,43.9094,0.9948,348.2513
120,720.5423,44.159,0.9972,350.5642
121,708.5905,43.9511,0.9782,345.7758
122,728.2358,44.2205,0.9916,353.6385
123,744.8728,44.1465,1.0059,360.2841
124,736.0172,43.9975,0.9894,356.7556
125,716.3649,44.2572,1.0116,348.9108
126,685.5857,43.5797,1.0029,336.5719
127,723.3523,44.0496,0.9871,351.6814
128,713.2317,44.0485,1.0086,347.6542
129,715.0884,44.0168,0.9868,348.3675
130,723.2079,43.8827,0.9795,351.6364
131,732.4991,43.8149,0.9899,355.3266
132,706.2656,43.8746,0.9902,344.8635
133,717.6255,43.8593,0.9948,349.3981
134,724.6874,43.8949,0.9975,352.24
135,706.7368,43.9132,0.9961,345.0369
136,732.7311,44.0238,0.9979,355.4582
137,720.6407,43.8247,0.9946,350.6666
138,730.4512,44.0499,1.009,354.5076
139,724.4617,43.9065,1.0,352.1344
140,733.5905,43.8844,0.9985,355.7706
141,699.9692,43.8545,1.0057,342.3116
142,696.9388,43.8896,1.0034,341.1253
143,699.6965,43.871,1.0039,342.2672
144,696.813,43.7944,0.9922,341.0998
145,698.0276,43.7908,0.9887,341.5672
146,696.8691,43.7025,1.0002,341.0825
147,720.3449,43.8656,1.0006,350.4846
148,723.4805,43.8874,0.993,351.7381
149,696.0558,43.7909,0.9885,340.7605
150,707.3571,43.8991,0.9928,345.279
151,720.5746,43.9596,1.0005,350.5507
152,730.6728,43.8512,0.9974,354.5433
153,727.4376,44.0468,0.9939,353.3322
154,720.6354,43.9538,0.9983,350.5949
155,716.2393,43.8624,1.0181,348.839
156,727.2747,43.9278,1.0082,353.2224
157,736.3337,44.1237,1.01,356.9055
158,722.3528,44.2587,0.9993,351.3032
159,728.8258,43.9947,1.0101,353.8608
160,700.7625,43.6936,0.9941,342.6623
161,713.8135,43.9932,0.9998,347.9127
162,710.8481,44.0096,0.9803,346.7031
163,693.162,43.7469,0.9904,339.6226
164,720.6695,43.9797,0.9925,350.6252
165,720.7553,43.8982,0.9946,350.6454
166,705.9739,43.8938,1.0031,344.706
167,725.1314,44.1743,0.9836,352.427
168,734.2111,44.2191,0.9781,355.9999
169,713.0216,43.8125,1.0184,347.5077
170,712.725,43.8878,1.0078,347.4517
171,729.3486,44.1099,1.0191,354.0639
172,710.4009,44.0952,1.0111,346.5039
173,700.9988,43.6365,1.005,342.6939
174,736.0176,44.0916,1.001,356.7126
175,710.4658,43.8574,1.0021,346.5562
176,730.2788,44.0002,0.9905,354.4405
177,698.6817,43.7202,1.0166,341.8229
178,701.6329,43.7761,0.996,342.9812
179,720.4943,43.917,0.996,350.5419
180,714.0618,43.7126,1.0006,347.9686
181,721.9656,43.9386,0.9925,351.1181
182,688.7083,44.006,0.9884,337.7917
183,753.787,44.228,0.989,363.85
184,743.4268,44.1791,0.9952,359.7335
185,717.6014,43.8302,0.9854,349.3997
186,702.2372,43.8568,1.0001,343.2836
187,734.5335,43.8391,0.9907,356.0745
188,684.776,43.7464,1.0013,336.2398
189,692.3819,43.8086,0.9966,339.3126
190,702.7136,43.8551,0.9978,343.4347
191,712.5175,43.8535,1.0087,347.3476
192,718.3361,43.9832,1.0034,349.6
193,712.2717,44.0295,1.0013,347.2864
194,731.4781,43.863,0.9873,354.9258
195,724.5503,43.9381,1.0067,352.1787
196,734.1135,43.9913,1.0025,355.9991
197,730.5721,44.0423,0.9979,354.5679
198,724.3789,43.8321,1.0072,352.0814
199,716.6118,43.8628,0.9951,348.9887
200,720.7561,44.0934,1.0083,350.6591
201,736.1593,44.0428,1.0233,356.8546
202,733.9656,44.2397,1.0012,355.9836
203,732.7109,44.2332,1.0029,355.4618
204,714.6066,43.7897,1.0266,348.2242
205,691.6461,43.8576,0.9907,338.9864
206,715.9722,44.134,1.0049,348.6975
207,706.539,43.7805,0.9958,344.9349
208,704.794,43.8113,0.9914,344.2266
209,744.2344,44.1064,1.0039,360.0439
