0,713.1251,43.9771,1.0182,347.592
1,674.4949,43.6381,1.0041,332.1128
2,730.36,44.0303,0.9956,354.5247
3,708.5665,44.0265,0.9981,345.7777
4,714.4411,44.0204,1.0077,348.1644
5,715.3478,43.887,0.994,348.4785
6,702.7526,43.7592,1.0098,343.4586
7,715.4597,43.9601,0.9856,348.5466
8,742.1251,44.1597,1.0096,359.1839
9,726.351,43.9442,0.9996,352.8969
10,729.2485,43.8417,0.9996,354.0253
11,734.4214,44.1036,1.0092,356.1392
12,729.1902,44.0727,0.9942,354.0293
13,726.0641,43.9011,1.0128,352.7828
14,711.4614,44.0328,1.0005,346.9301
15,703.4608,43.8811,0.9902,343.7311
16,741.9366,44.1325,1.0017,359.0417
17,711.5026,43.9493,1.0302,346.9187
18,697.3414,43.6485,0.9969,341.2704
19,713.5964,43.7772,0.9924,347.7701
20,711.6427,43.9446,1.0044,347.0041
21,714.2148,43.9202,0.9932,348.0452
22,717.423,43.9734,1.0022,349.3426
23,718.5228,43.803,0.9753,349.7505
24,721.8967,43.8289,1.0062,351.1098
25,704.3506,43.85,1.0005,344.0948
26,718.6174,43.8723,1.0006,349.7596
27,745.4396,44.2414,1.0066,360.5299
28,731.6089,44.1578,0.9966,354.9835
29,714.0724,43.9089,0.9965,347.9582
30,719.0391,44.1368,0.9998,349.9619
31,718.8276,43.9269,0.9951,349.8795
32,706.9149,43.7016,1.0028,345.066
33,718.5123,44.061,1.0209,349.711
34,713.2943,43.8903,1.0034,347.6539
35,713.2066,43.8309,0.9967,347.6184
36,703.0118,43.6883,1.0161,343.5752
37,710.993,43.9351,0.9978,346.7074
38,718.7341,43.9501,1.0115,349.8304
39,695.8169,43.9413,1.0132,340.6808
40,722.0682,44.0391,0.9937,351.1411
41,714.7903,43.9169,0.9919,348.2465
42,720.6645,43.9834,0.9811,350.602
43,726.42,43.6201,1.003,352.9207
44,736.9143,44.2792,0.9942,357.0629
45,693.6636,43.9329,1.0087,339.7644
46,710.007,43.83,1.0197,346.3361
47,721.1852,44.0192,1.013,350.8192
48,694.5286,43.8517,0.9983,340.129
49,743.7711,44.1056,1.0074,359.8646
50,703.1693,43.7723,0.9863,343.6094
51,704.5217,43.8013,0.9981,344.1272
52,708.2755,44.0781,0.9862,345.6254
53,719.8936,44.045,0.9962,350.3507
54,727.2841,43.8937,1.0065,353.2424
55,708.505,43.9189,1.0022,345.7452
56,685.7239,43.3775,1.0013,336.6064
57,722.1706,44.0446,1.0149,351.2288
58,716.2919,43.9179,0.9956,348.8726
59,714.2194,44.0816,1.0012,348.0539
60,711.4366,44.0331,1.0029,346.9256
61,717.5871,43.9461,1.0001,349.3564
